Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C3",0402,2,22p,C1555
"C2, C4",0402,2,1u,C52923
C5,0402,1,0.1u,C1525
D1,0603,1,WHITE,C2290
D2,0603,1,RED,C2286
D3,D_SOD-323,1,B5819WS,C64886
J1,USB_C_Receptacle,1,USB_C_Receptacle_USB2.0_16P,C2988369
"Q1, Q2",SOT-23,2,AO3401A,C15127
Q3,SOT-23,1,BSS138,C7420339
"R1, R2, R5, R6",0402,4,100,C25076
"R10, R13, R14, R15, R16",0402,5,10k,C25744
"R11, R12, R8, R9",0402,4,5.1k,C25905
"R3, R4",0603,2,270,C22966
R7,0402,1,1k,C11702
"SW1, SW2",TS-1088-AR02016,2,SW_Push,C720477
U1,SOT-23-3,1,XC6206P332MR-G,C5446
U2,TSSOP-20_4.4x6.5mm_P0.65mm,1,CH32V305FBP6,C5123443
Y1,Crystal_SMD_3225-4Pin_3.2x2.5mm,1,12M,C9002
